position,variable,label,storage_type,n_valid,n_missing,n_distinct,value_labels,observed_values,sentinel_codes,min,max
63,Q32,Being a housewife just as fulfilling,int64,1208,0,5,,,[-1],-1.0,4.0
64,Q33,Jobs scarce: Men should have more right to a job than women,int64,1208,0,5,,,,1.0,5.0
65,Q33_3,Jobs scarce: Men should have more right to a job than women (3-point scale),int64,1208,0,3,,,,1.0,3.0
66,Q34,Jobs scarce: Employers should give priority to (nation) people than immigrants,int64,1208,0,7,,,"[-5, -2]",-5.0,5.0
67,Q34_3,Jobs scarce: Employers should give priority to (nation) people than immigrants (3-point scale),int64,1208,0,5,,,"[-5, -2]",-5.0,3.0
68,Q35,Problem if women have more income than husband,int64,1208,0,6,,,[-1],-1.0,5.0
69,Q35_3,Problem if women have more income than husband (3-point scale),int64,1208,0,4,,,[-1],-1.0,3.0
70,Q37,Duty towards society to have children,int64,1208,0,8,,,"[-5, -2, -1]",-5.0,5.0
71,Q38,It is children duty to take care of ill parent,int64,1208,0,6,,,[-1],-1.0,5.0
72,Q39,People who don't work turn lazy,int64,1208,0,6,,,[-2],-2.0,5.0
73,Q40,Work is a duty towards society,int64,1208,0,5,,,,1.0,5.0
74,Q41,Work should  always come first even if it means less spare time,int64,1208,0,7,,,"[-5, -2]",-5.0,5.0
75,Q42,Basic kinds of attitudes concerning society,int64,1208,0,6,,,"[-5, -2, -1]",-5.0,3.0
76,Q43,Future changes: Less importance placed on work,int64,1208,0,6,,,"[-5, -2, -1]",-5.0,3.0
77,Q44,Future changes: More emphasis on technology,int64,1208,0,6,,,"[-5, -2, -1]",-5.0,3.0
78,Q45,Future changes: Greater respect for authority,int64,1208,0,6,,,"[-5, -2, -1]",-5.0,3.0
79,Q46,Feeling of happiness,int64,1208,0,5,,,[-1],-1.0,4.0
80,Q47,State of health (subjective),int64,1208,0,6,,,[-1],-1.0,5.0
81,Q48,How much freedom of choice and control,int64,1208,0,10,,,,1.0,10.0
82,Q49,Satisfaction with your life,int64,1208,0,11,,,[-1],-1.0,10.0
83,Q50,Satisfaction with financial situation of household,int64,1208,0,12,,,"[-5, -1]",-5.0,10.0
84,Q51,Frequency you/family (last 12 month): Gone without enough food to eat,int64,1208,0,6,,,"[-5, -2]",-5.0,4.0
85,Q52,Frequency you/family (last 12 month): Felt unsafe from crime in your own home,int64,1208,0,5,,,[-5],-5.0,4.0
86,Q53,Frequency you/family (last 12 month): Gone without needed medicine or treatment that you needed,int64,1208,0,5,,,[-5],-5.0,4.0
87,Q54,Frequency you/family (last 12 month): Gone without a cash income,int64,1208,0,5,,,[-2],-2.0,4.0
88,Q55,"In the last 12 month, how often have you or your family: Gone without a safe shelter over your head",int64,1208,0,5,,,[-5],-5.0,4.0
89,Q56,Standard of living comparing with your parents,int64,1208,0,6,,,"[-5, -2, -1]",-5.0,3.0
90,Q57,Most people can be trusted,int64,1208,0,4,,,"[-5, -2]",-5.0,2.0
91,Q58,Trust: Your family,int64,1208,0,7,,,"[-5, -2, -1]",-5.0,4.0
92,Q59,Trust: Your neighborhood,int64,1208,0,7,,,"[-5, -2, -1]",-5.0,4.0
93,Q60,Trust: People you know personally,int64,1208,0,7,,,"[-5, -2, -1]",-5.0,4.0
94,Q61,Trust: People you meet for the first time,int64,1208,0,7,,,"[-5, -2, -1]",-5.0,4.0
95,Q62,Trust: People of another religion,int64,1208,0,7,,,"[-5, -2, -1]",-5.0,4.0
96,Q63,Trust: People of another nationality,int64,1208,0,7,,,"[-5, -2, -1]",-5.0,4.0
97,Q64,Confidence: Churches,int64,1208,0,7,,,"[-5, -2, -1]",-5.0,4.0
98,Q65,Confidence: Armed Forces,int64,1208,0,7,,,"[-5, -2, -1]",-5.0,4.0
99,Q66,Confidence: The Press,int64,1208,0,7,,,"[-5, -2, -1]",-5.0,4.0
100,Q67,Confidence: Television,int64,1208,0,7,,,"[-5, -2, -1]",-5.0,4.0
101,Q68,Confidence: Labor Unions,int64,1208,0,7,,,"[-5, -2, -1]",-5.0,4.0
102,Q69,Confidence: The Police,int64,1208,0,7,,,"[-5, -2, -1]",-5.0,4.0
103,Q70,Confidence: Justice System/Courts,int64,1208,0,7,,,"[-5, -2, -1]",-5.0,4.0
104,Q71,Confidence: The Government,int64,1208,0,7,,,"[-5, -2, -1]",-5.0,4.0
105,Q72,Confidence: The Political Parties,int64,1208,0,7,,,"[-5, -2, -1]",-5.0,4.0
106,Q73,Confidence: Parliament,int64,1208,0,7,,,"[-5, -2, -1]",-5.0,4.0
107,Q74,Confidence: The Civil Services,int64,1208,0,7,,,"[-5, -2, -1]",-5.0,4.0
108,Q75,Confidence: Universities,int64,1208,0,7,,,"[-5, -2, -1]",-5.0,4.0
109,Q76,Confidence: Elections,int64,1208,0,7,,,"[-5, -2, -1]",-5.0,4.0
110,Q77,Confidence: Major Companies,int64,1208,0,7,,,"[-5, -2, -1]",-5.0,4.0
111,Q78,Confidence: Banks,int64,1208,0,7,,,"[-5, -2, -1]",-5.0,4.0
112,Q79,Confidence: The Environmental Protection Movement,int64,1208,0,7,,,"[-5, -2, -1]",-5.0,4.0
113,Q80,Confidence: The Women's Movement,int64,1208,0,7,,,"[-5, -2, -1]",-5.0,4.0
114,Q81,Confidence: Charitable or humanitarian organizations,int64,1208,0,7,,,"[-5, -2, -1]",-5.0,4.0
115,Q82,Confidence: Major regional organization (combined from country-specific),int64,1208,0,6,,,"[-2, -1]",-2.0,4.0
116,Q82_ARABLEAGUE,Confidence: The Arab League,int64,1208,0,6,,,"[-2, -1]",-2.0,4.0
117,Q82_GULFCOOP,Confidence: Cooperation Council for the Arab states of Gulf (GCC),int64,1208,0,6,,,"[-2, -1]",-2.0,4.0
118,Q82_ISLCOOP,Confidence: The Organization of the Islamic Cooperation,int64,1208,0,6,,,"[-2, -1]",-2.0,4.0
119,Q83,Confidence: The United Nations (UN),int64,1208,0,7,,,"[-5, -2, -1]",-5.0,4.0
120,Q84,Confidence: International Monetary Found (IMF),int64,1208,0,7,,,"[-5, -2, -1]",-5.0,4.0
121,Q85,Confidence: International Criminal Court (ICC),int64,1208,0,7,,,"[-5, -2, -1]",-5.0,4.0
122,Q86,Confidence: North Atlantic Treaty Organization (NATO),int64,1208,0,7,,,"[-5, -2, -1]",-5.0,4.0
123,Q87,Confidence: The World Bank (WB),int64,1208,0,7,,,"[-5, -2, -1]",-5.0,4.0
124,Q88,Confidence: The World Health Organization (WHO),int64,1208,0,7,,,"[-5, -2, -1]",-5.0,4.0
125,Q89,Confidence: The World Trade Organization (WTO),int64,1208,0,7,,,"[-5, -2, -1]",-5.0,4.0
126,Q90,International organizations: being effective vs being democratic,int64,1208,0,13,,,"[-5, -2, -1]",-5.0,10.0
127,Q91,Countries with the permanent seats on the UN Security Council,int64,1208,0,6,,,"[-5, -2, -1]",-5.0,3.0
128,Q92,Where are the headquarters of the International Monetary Fund (IMF) located?,int64,1208,0,6,,,"[-5, -2, -1]",-5.0,3.0
129,Q93,Which of the following problems does the organization Amnesty International deal with?,int64,1208,0,6,,,"[-5, -2, -1]",-5.0,3.0
130,Q94,Active/Inactive membership: church or religious org,int64,1208,0,5,,,"[-2, -1]",-2.0,2.0
131,Q95,Active/Inactive membership: sport or recreational org,int64,1208,0,6,,,"[-5, -2, -1]",-5.0,2.0
132,Q96,"Active/Inactive membership: art, music, educational org",int64,1208,0,6,,,"[-5, -2, -1]",-5.0,2.0
133,Q97,Active/Inactive membership: labor union,int64,1208,0,6,,,"[-5, -2, -1]",-5.0,2.0
134,Q98,Active/Inactive membership: political party,int64,1208,0,6,,,"[-5, -2, -1]",-5.0,2.0
135,Q99,Active/Inactive membership: environmental organization,int64,1208,0,5,,,"[-2, -1]",-2.0,2.0
136,Q100,Active/Inactive membership: professional organization,int64,1208,0,6,,,"[-5, -2, -1]",-5.0,2.0
137,Q101,Active/Inactive membership: charitable/humanitarian organization,int64,1208,0,6,,,"[-5, -2, -1]",-5.0,2.0
138,Q102,Active/Inactive membership: consumer organization,int64,1208,0,6,,,"[-5, -2, -1]",-5.0,2.0
139,Q103,"Active/Inactive membership: self-help group, mutual aid group",int64,1208,0,6,,,"[-5, -2, -1]",-5.0,2.0
140,Q104,Active/Inactive membership: women’s group,int64,1208,0,6,,,"[-5, -2, -1]",-5.0,2.0
141,Q105,Active/Inactive membership: other organization,int64,1208,0,6,,,"[-5, -2, -1]",-5.0,2.0
142,Q106,Incomes should be made more equal vs There should be greater incentives for individual effort,int64,1208,0,13,,,"[-5, -2, -1]",-5.0,10.0
143,Q107,Private vs state ownership of business,int64,1208,0,13,,,"[-5, -2, -1]",-5.0,10.0
144,Q108,Government's vs individual's responsibility,int64,1208,0,13,,,"[-5, -2, -1]",-5.0,10.0
145,Q109,Competition good or harmful,int64,1208,0,13,,,"[-5, -2, -1]",-5.0,10.0
146,Q110,Success: hard work vs luck,int64,1208,0,13,,,"[-5, -2, -1]",-5.0,10.0
147,Q111,Protecting environment vs. Economic growth,int64,1208,0,6,,,"[-5, -2, -1]",-5.0,3.0
148,Q112,Perceptions of corruption in the country,int64,1208,0,13,,,"[-5, -2, -1]",-5.0,10.0
149,Q113,Involved in corruption: State authorities,int64,1208,0,7,,,"[-5, -2, -1]",-5.0,4.0
150,Q114,Involved in corruption: Business executives,int64,1208,0,7,,,"[-5, -2, -1]",-5.0,4.0
151,Q115,Involved in corruption: Local authorities,int64,1208,0,7,,,"[-5, -2, -1]",-5.0,4.0
152,Q116,Involved in corruption: Civil service providers,int64,1208,0,7,,,"[-5, -2, -1]",-5.0,4.0
153,Q117,Involved in corruption: Journalists and media,int64,1208,0,7,,,"[-5, -2, -1]",-5.0,4.0
154,Q118,"Frequency ordinary people pay a bribe, give a gift or do a favor to local officials/service providers in order to get services",int64,1208,0,7,,,"[-5, -2, -1]",-5.0,4.0
155,Q119,"Degree of agreement: On the whole, women are less corrupt than men",int64,1208,0,8,,,"[-5, -2, -1]",-5.0,4.0
156,Q120,Risk to be held accountable for giving or receiving a bribe,int64,1208,0,13,,,"[-5, -2, -1]",-5.0,10.0
157,Q121,Impact of immigrants on the development of the country,int64,1208,0,8,,,"[-5, -2, -1]",-5.0,5.0
158,Q122,Immigration in your country: Fills useful jobs in the workforce,int64,1208,0,6,,,"[-5, -2, -1]",-5.0,2.0
159,Q123,Immigration in your country: Strengthens cultural diversity,int64,1208,0,6,,,"[-5, -2, -1]",-5.0,2.0
160,Q124,Immigration in your country: Increases the crime rate,int64,1208,0,6,,,"[-5, -2, -1]",-5.0,2.0
161,Q125,Immigration in your country: Gives asylum to political refugees,int64,1208,0,6,,,"[-5, -2, -1]",-5.0,2.0
162,Q126,Immigration in your country: Increases the risks of terrorism,int64,1208,0,6,,,"[-5, -2, -1]",-5.0,2.0
163,Q127,Immigration in your country: Helps poor people establish new lives,int64,1208,0,6,,,"[-5, -2, -1]",-5.0,2.0
164,Q128,Immigration in your country: Increases unemployment,int64,1208,0,6,,,"[-5, -2, -1]",-5.0,2.0
165,Q129,Immigration in your country: Leads to social conflict,int64,1208,0,6,,,"[-5, -2, -1]",-5.0,2.0
166,Q130,Immigration policy preference,int64,1208,0,7,,,"[-5, -2, -1]",-5.0,4.0
167,Q131,Secure in neighborhood,int64,1208,0,7,,,"[-5, -2, -1]",-5.0,4.0
168,Q132,Frequency in your neighborhood: Robberies,int64,1208,0,6,,,"[-5, -2]",-5.0,4.0
169,Q133,Frequency in your neighborhood: Alcohol consumed in the streets,int64,1208,0,6,,,"[-2, -1]",-2.0,4.0
170,Q134,Frequency in your neighborhood: Police or military interfere with people’s private life,int64,1208,0,6,,,"[-2, -1]",-2.0,4.0
171,Q135,Frequency in your neighborhood: Racist behavior,int64,1208,0,7,,,"[-5, -2, -1]",-5.0,4.0
172,Q136,Frequency in your neighborhood: Drug sale in streets,int64,1208,0,7,,,"[-5, -2, -1]",-5.0,4.0
173,Q137,Frequency in your neighborhood: Street violence and fights,int64,1208,0,6,,,"[-2, -1]",-2.0,4.0
174,Q138,Frequency in your neighborhood: Sexual harassment,int64,1208,0,7,,,"[-5, -2, -1]",-5.0,4.0
175,Q139,Things done for reasons of security: Didn’t carry much money,int64,1208,0,5,,,"[-5, -2, -1]",-5.0,2.0
176,Q140,Things done for reasons of security: Preferred not to go out at night,int64,1208,0,4,,,"[-5, -2]",-5.0,2.0
177,Q141,"Things done for reasons of security: Carried a knife, gun or other weapon",int64,1208,0,4,,,"[-5, -2]",-5.0,2.0
178,Q142,Worries: Losing my job or not finding a job,int64,1208,0,6,,,"[-5, -2]",-5.0,4.0
179,Q143,Worries: Not being able to give one's children a good education,int64,1208,0,7,,,"[-5, -2, -1]",-5.0,4.0
180,Q144,Respondent was victim of a crime during the past year,int64,1208,0,5,,,"[-5, -2, -1]",-5.0,2.0
181,Q145,Respondent's family was victim of a crime during last year,int64,1208,0,5,,,"[-5, -2, -1]",-5.0,2.0
182,Q146,Worries: A war involving my country,int64,1208,0,6,,,"[-5, -2]",-5.0,4.0
183,Q147,Worries: A terrorist attack,int64,1208,0,6,,,"[-5, -2]",-5.0,4.0
184,Q148,Worries: A civil war,int64,1208,0,6,,,"[-5, -2]",-5.0,4.0
185,Q149,Freedom and Equality - Which more important,int64,1208,0,5,,,"[-5, -2, -1]",-5.0,2.0
186,Q150,Freedom and security - Which more important,int64,1208,0,4,,,"[-5, -2]",-5.0,2.0
187,Q151,Willingness to fight for country,int64,1208,0,5,,,"[-5, -2, -1]",-5.0,2.0
188,Q152,Aims of country: first choice,int64,1208,0,7,,,"[-5, -2, -1]",-5.0,4.0
189,Q153,Aims of country: second choice,int64,1208,0,6,,,"[-3, -2]",-3.0,4.0
190,Q154,Aims of respondent: first choice,int64,1208,0,7,,,"[-5, -2, -1]",-5.0,4.0
191,Q155,Aims of respondent: second choice,int64,1208,0,6,,,"[-3, -2]",-3.0,4.0
192,Q156,Most important: first choice,int64,1208,0,7,,,"[-5, -2, -1]",-5.0,4.0
193,Q157,Most important: second choice,int64,1208,0,6,,,"[-3, -2]",-3.0,4.0
194,Q158,"Science and technology are making our lives healthier, easier, and more comfortable",int64,1208,0,13,,,"[-5, -2, -1]",-5.0,10.0
195,Q159,"Because of science and technology, there will be more opportunities for the next generation",int64,1208,0,13,,,"[-5, -2, -1]",-5.0,10.0
196,Q160,We depend too much on science and not enough on faith,int64,1208,0,13,,,"[-5, -2, -1]",-5.0,10.0
197,Q161,One of the bad effects of science is that it breaks down people’s ideas of right and wrong,int64,1208,0,13,,,"[-5, -2, -1]",-5.0,10.0
198,Q162,It is not important for me to know about science in my daily life,int64,1208,0,13,,,"[-5, -2, -1]",-5.0,10.0
199,Q163,"The world is better off, or worse off, because of science and technology",int64,1208,0,13,,,"[-5, -2, -1]",-5.0,10.0
200,Q164,Importance of God,int64,1208,0,12,,,"[-5, -2]",-5.0,10.0
201,Q165,Believe in: God,int64,1208,0,4,,,"[-5, -2]",-5.0,2.0
202,Q166,Believe in: life after death,int64,1208,0,5,,,"[-5, -2, -1]",-5.0,2.0
203,Q167,Believe in: hell,int64,1208,0,4,,,"[-5, -2]",-5.0,2.0
204,Q168,Believe in: heaven,int64,1208,0,4,,,"[-5, -2]",-5.0,2.0
205,Q169,"Whenever science and religion conflict,  religion is always right",int64,1208,0,7,,,"[-5, -2, -1]",-5.0,4.0
206,Q170,The only acceptable religion  is my religion,int64,1208,0,7,,,"[-5, -2, -1]",-5.0,4.0
207,Q171,How often do you attend religious services,int64,1208,0,10,,,"[-5, -2, -1]",-5.0,7.0
208,Q172,How often do you pray,int64,1208,0,11,,,"[-5, -2, -1]",-5.0,8.0
209,Q173,Religious person,int64,1208,0,6,,,"[-5, -2, -1]",-5.0,3.0
210,Q174,Meaning of religion: To follow religious norms and ceremonies vs To do good to other people,int64,1208,0,4,,,"[-5, -1]",-5.0,2.0
211,Q175,Meaning of religion: To make sense of life after death vs To make sense of life in this world,int64,1208,0,5,,,"[-5, -2, -1]",-5.0,2.0
212,Q176,Degree of agreement: Nowadays one often has trouble deciding which moral rules are the right ones to follow,int64,1208,0,13,,,"[-5, -2, -1]",-5.0,10.0
213,Q177,Justifiable: Claiming government benefits to which you are not entitled,int64,1208,0,13,,,"[-5, -2, -1]",-5.0,10.0
214,Q178,Justifiable: Avoiding a fare on public transport,int64,1208,0,13,,,"[-5, -2, -1]",-5.0,10.0
215,Q179,Justifiable: Stealing property,int64,1208,0,13,,,"[-5, -2, -1]",-5.0,10.0
216,Q180,Justifiable: Cheating on taxes,int64,1208,0,13,,,"[-5, -2, -1]",-5.0,10.0
217,Q181,Justifiable: Someone accepting a bribe in the course of their duties,int64,1208,0,12,,,"[-5, -2]",-5.0,10.0
218,Q182,Justifiable: Homosexuality,int64,1208,0,13,,,"[-5, -2, -1]",-5.0,10.0
219,Q183,Justifiable: Prostitution,int64,1208,0,12,,,"[-5, -2]",-5.0,10.0
220,Q184,Justifiable: Abortion,int64,1208,0,13,,,"[-5, -2, -1]",-5.0,10.0
221,Q185,Justifiable: Divorce,int64,1208,0,13,,,"[-5, -2, -1]",-5.0,10.0
222,Q186,Justifiable: Sex before marriage,int64,1208,0,12,,,"[-5, -2, -1]",-5.0,10.0
223,Q187,Justifiable: Suicide,int64,1208,0,13,,,"[-5, -2, -1]",-5.0,10.0
224,Q188,Justifiable: Euthanasia,int64,1208,0,12,,,"[-2, -1]",-2.0,10.0
225,Q189,Justifiable: For a man to beat his wife,int64,1208,0,13,,,"[-5, -2, -1]",-5.0,10.0
226,Q190,Justifiable: Parents beating children,int64,1208,0,12,,,"[-5, -2]",-5.0,10.0
227,Q191,Justifiable: Violence against other people,int64,1208,0,12,,,"[-2, -1]",-2.0,10.0
228,Q192,"Justifiable: Terrorism as a political, ideological or religious mean",int64,1208,0,12,,,"[-5, -2, -1]",-5.0,10.0
229,Q193,Justifiable: Having casual sex,int64,1208,0,13,,,"[-5, -2, -1]",-5.0,10.0
230,Q194,Justifiable: Political violence,int64,1208,0,12,,,"[-2, -1]",-2.0,10.0
231,Q195,Justifiable: Death penalty,int64,1208,0,12,,,"[-2, -1]",-2.0,10.0
232,Q196,Government has the right: Keep people under video surveillance in public areas,int64,1208,0,6,,,"[-2, -1]",-2.0,4.0
233,Q197,Government has the right: Monitor all e-mails and any other information exchanged on the Internet,int64,1208,0,7,,,"[-5, -2, -1]",-5.0,4.0
234,Q198,Government has the right: Collect information about anyone living in [COUNTRY] without their knowledge,int64,1208,0,7,,,"[-5, -2, -1]",-5.0,4.0
235,Q199,Interest in politics,int64,1208,0,7,,,"[-5, -2, -1]",-5.0,4.0
236,Q200,How often discusses political matters with friends,int64,1208,0,6,,,"[-5, -2, -1]",-5.0,3.0
237,Q201,Information source: Daily newspaper,int64,1208,0,8,,,"[-5, -2, -1]",-5.0,5.0
238,Q202,Information source: TV news,int64,1208,0,8,,,"[-5, -2, -1]",-5.0,5.0
239,Q203,Information source: Radio news,int64,1208,0,8,,,"[-5, -2, -1]",-5.0,5.0
240,Q204,Information source: Mobile phone,int64,1208,0,8,,,"[-5, -2, -1]",-5.0,5.0
241,Q205,Information source: Email,int64,1208,0,8,,,"[-5, -2, -1]",-5.0,5.0
242,Q206,Information source: Internet,int64,1208,0,8,,,"[-5, -2, -1]",-5.0,5.0
243,Q207,"Information source: Social media (Facebook, Twitter, etc.)",int64,1208,0,8,,,"[-5, -2, -1]",-5.0,5.0
244,Q208,Information source: Talk with friends or colleagues,int64,1208,0,8,,,"[-5, -2, -1]",-5.0,5.0
245,Q209,Political action: Signing a petition,int64,1208,0,6,,,"[-5, -2, -1]",-5.0,3.0
246,Q210,Political action: Joining in boycotts,int64,1208,0,6,,,"[-5, -2, -1]",-5.0,3.0
247,Q211,Political action: Attending lawful/peaceful demonstrations,int64,1208,0,6,,,"[-5, -2, -1]",-5.0,3.0
248,Q212,Political action: Joining unofficial strikes,int64,1208,0,6,,,"[-5, -2, -1]",-5.0,3.0
249,Q213,Social activism: Donating to a group or campaign,int64,1208,0,6,,,"[-5, -2, -1]",-5.0,3.0
250,Q214,Social activism: Contacting a government official,int64,1208,0,6,,,"[-5, -2, -1]",-5.0,3.0
251,Q215,Social activism: Encouraging others to take action about political issues,int64,1208,0,6,,,"[-5, -2, -1]",-5.0,3.0
252,Q216,Social activism: Encouraging others to vote,int64,1208,0,6,,,"[-5, -2, -1]",-5.0,3.0
253,Q217,Political actions online: Searching information about politics and political events,int64,1208,0,6,,,"[-5, -2, -1]",-5.0,3.0
254,Q218,Political actions online: Signing an electronic petition,int64,1208,0,6,,,"[-5, -2, -1]",-5.0,3.0
255,Q219,Political actions online: Encouraging other people to take any form of political action,int64,1208,0,6,,,"[-5, -2, -1]",-5.0,3.0
256,Q220,"Political actions online: Organizing political activities, events, protests",int64,1208,0,6,,,"[-5, -2, -1]",-5.0,3.0
257,Q221,Vote in elections: local level,int64,1208,0,7,,,"[-5, -2, -1]",-5.0,4.0
258,Q222,Vote in elections: national level,int64,1208,0,7,,,"[-5, -2, -1]",-5.0,4.0
259,Q223,Which party would you vote for if there were a national election tomorrow,int64,1208,0,18,,,"[-5, -3, -2, -1]",-5.0,788024.0
260,Q223_ABREV,Party preference Abbreviation,int64,1208,0,18,,,"[-5, -3, -2, -1]",-5.0,788024.0
261,Q223_LOCAL,Party preference Local name,int64,1208,0,18,,,"[-5, -3, -2, -1]",-5.0,788024.0
262,Q224,How often in country's elections: Votes are counted fairly,int64,1208,0,7,,,"[-5, -2, -1]",-5.0,4.0
263,Q225,How often in country's elections: Opposition candidates are prevented from running,int64,1208,0,7,,,"[-5, -2, -1]",-5.0,4.0
264,Q226,How often in country's elections: TV news favors the governing party,int64,1208,0,7,,,"[-5, -2, -1]",-5.0,4.0
265,Q227,How often in country's elections: Voters are bribed,int64,1208,0,7,,,"[-5, -2, -1]",-5.0,4.0
266,Q228,How often in country's elections: Journalists provide fair coverage of elections,int64,1208,0,7,,,"[-5, -2, -1]",-5.0,4.0
267,Q229,How often in country's elections: Election officials are fair,int64,1208,0,7,,,"[-5, -2, -1]",-5.0,4.0
