position,variable,label,storage_type,n_valid,n_missing,n_distinct,value_labels,observed_values,sentinel_codes,min,max
147,ab9_16,eu should have greater role: middle east peace process,object,1015,0,1,"{""1"": ""Yes"", ""2"": ""No"", ""3"": ""Don t know (SPONTANEOUS)"", ""i"": ""Inap. (not IL PS EG JO LB in isocntry)""}",,,,
148,ab9_17,eu should have greater role: justice,int64,1015,0,3,"{""1"": ""Yes"", ""2"": ""No"", ""3"": ""Don t know (SPONTANEOUS)""}",,,1.0,3.0
149,ac1_1,eu communication: enough information available in country,int64,1015,0,5,"{""1"": ""Totally agree"", ""2"": ""Tend to agree"", ""3"": ""Tend to disagree"", ""4"": ""Totally disagree"", ""5"": ""Don't know (SPONTANEOUS)""}",,,1.0,5.0
150,ac1_2,eu communication: country information is easy to understand,int64,1015,0,5,"{""1"": ""Totally agree"", ""2"": ""Tend to agree"", ""3"": ""Tend to disagree"", ""4"": ""Totally disagree"", ""5"": ""Don't know (SPONTANEOUS)""}",,,1.0,5.0
151,ac1_3,eu communication: does not take country reality into account,int64,1015,0,5,"{""1"": ""Totally agree"", ""2"": ""Tend to agree"", ""3"": ""Tend to disagree"", ""4"": ""Totally disagree"", ""5"": ""Don't know (SPONTANEOUS)""}",,,1.0,5.0
152,ac2_1,economic development actors:  national government,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
153,ac2_2,helping economic development:  european union,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
154,ac2_3,helping economic development: united states,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
155,ac2_4,helping economic development: arab league,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
156,ac2_5,helping economic development: g8/g20 country,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
157,ac2_6,helping economic development: united nations,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
158,ac2_7,helping economic development: arab funds,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
159,ac2_8,helping economic development: charitable foundations,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
160,ac2_9,helping economic development: guam,object,1015,0,1,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""i"": ""Inap. (not MD GE UA AZ in isocntry)""}",,,,
161,ac2_10,helping economic development: cis area,object,1015,0,1,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""i"": ""Inap. (not AM AZ BY MD UA RU in isocntry)""}",,,,
162,ac2_11,helping economic development: undp,object,1015,0,1,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""i"": ""Inap. (not UA AM AZ GE in isocntry)""}",,,,
163,ac2_12,helping economic development: imf / world bank,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
164,ac2_13,helping economic development: non-governmental org,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
165,ac2_14,helping economic development: private companies,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
166,ac2_15,helping economic development: religious organisations,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
167,ac2_16,helping economic development: other,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
168,ac2_17,helping economic development: none,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
169,ac2_18,helping economic development: dont know,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
170,ac3_1,helping security & stability: national government,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
171,ac3_2,helping security & stability: european union,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
172,ac3_3,helping security & stability: united states,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
173,ac3_4,helping security & stability: arab league,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
174,ac3_5,helping security & stability: nato,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
175,ac3_6,helping security & stability: g8/g20 country,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
176,ac3_7,helping security & stability: united nations,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
177,ac3_8,helping security & stability: csto,object,1015,0,1,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""i"": ""Inap. (not AM BY UA RU in isocntry)""}",,,,
178,ac3_9,helping security & stability: other,int64,1015,0,1,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,0.0
179,ac3_10,helping security & stability: none,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
180,ac3_11,helping security & stability: dont know,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
181,ac4_1,economic development contribution: national government,int64,1015,0,5,"{""1"": ""A lot"", ""2"": ""To some extent"", ""3"": ""Not really"", ""4"": ""Not at all"", ""5"": ""Don't know (SPONTANEOUS)""}",,,1.0,5.0
182,ac4_2,economic development contribution: the presidency,int64,1015,0,5,"{""1"": ""A lot"", ""2"": ""To some extent"", ""3"": ""Not really"", ""4"": ""Not at all"", ""5"": ""Don't know (SPONTANEOUS)""}",,,1.0,5.0
183,ac4_3,economic development contribution: nat private companies,int64,1015,0,5,"{""1"": ""A lot"", ""2"": ""To some extent"", ""3"": ""Not really"", ""4"": ""Not at all"", ""5"": ""Don't know (SPONTANEOUS)""}",,,1.0,5.0
184,ac4_4,economic development contribution: national banks,int64,1015,0,5,"{""1"": ""A lot"", ""2"": ""To some extent"", ""3"": ""Not really"", ""4"": ""Not at all"", ""5"": ""Don't know (SPONTANEOUS)""}",,,1.0,5.0
185,ac4_5,economic development contribution: non-governmental org,int64,1015,0,5,"{""1"": ""A lot"", ""2"": ""To some extent"", ""3"": ""Not really"", ""4"": ""Not at all"", ""5"": ""Don't know (SPONTANEOUS)""}",,,1.0,5.0
186,ac4_6,economic development contribution: religious organisations,int64,1015,0,5,"{""1"": ""A lot"", ""2"": ""To some extent"", ""3"": ""Not really"", ""4"": ""Not at all"", ""5"": ""Don't know (SPONTANEOUS)""}",,,1.0,5.0
187,ac5_1,eu cooperation important: peace and security,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
188,ac5_2,eu cooperation important: democracy and good governance,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
189,ac5_3,eu cooperation important: culture and education,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
190,ac5_4,eu cooperation important: human rights,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
191,ac5_5,eu cooperation important: trade,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
192,ac5_6,eu cooperation important: infrastructure,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
193,ac5_7,eu cooperation important: tackling poverty,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
194,ac5_8,eu cooperation important: energy,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
195,ac5_9,eu cooperation important: environmental protection,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
196,ac5_10,eu cooperation important: climate change,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
197,ac5_11,eu cooperation important: migration,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
198,ac5_12,eu cooperation important: employment,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
199,ac5_13,eu cooperation important: science and technology,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
200,ac5_14,eu cooperation important: other,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
201,ac5_15,eu cooperation important: none,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
202,ac5_16,eu cooperation important: dont know,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
203,ac6_1,eu development aid focus: peace and security,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
204,ac6_2,eu development aid focus: democracy/ good governance,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
205,ac6_3,eu development aid focus: culture and education,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
206,ac6_4,eu development aid focus: human rights,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
207,ac6_5,eu development aid focus: trade,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
208,ac6_6,eu development aid focus: infrastructure,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
209,ac6_7,eu development aid focus: tackling poverty,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
210,ac6_8,eu development aid focus: energy,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
211,ac6_9,eu development aid focus: environmental protection,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
212,ac6_10,eu development aid focus: climate change,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
213,ac6_11,eu development aid focus: migration,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
214,ac6_12,eu development aid focus: employment,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
215,ac6_13,eu development aid focus: science and technology,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
216,ac6_14,eu development aid focus: other,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
217,ac6_15,eu development aid focus: none,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
218,ac6_16,eu development aid focus: dont know,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
219,ad1_1,trust in institutions: printed press,int64,1015,0,5,"{""1"": ""Totally trust"", ""2"": ""Tend to trust"", ""3"": ""Tend not to trust"", ""4"": ""No trust at all"", ""5"": ""Don't know (SPONTANEOUS)""}",,,1.0,5.0
220,ad1_2,trust in institutions: radio,int64,1015,0,5,"{""1"": ""Totally trust"", ""2"": ""Tend to trust"", ""3"": ""Tend not to trust"", ""4"": ""No trust at all"", ""5"": ""Don't know (SPONTANEOUS)""}",,,1.0,5.0
221,ad1_3,trust in institutions: tv,int64,1015,0,5,"{""1"": ""Totally trust"", ""2"": ""Tend to trust"", ""3"": ""Tend not to trust"", ""4"": ""No trust at all"", ""5"": ""Don't know (SPONTANEOUS)""}",,,1.0,5.0
222,ad1_4,trust in institutions: internet,int64,1015,0,5,"{""1"": ""Totally trust"", ""2"": ""Tend to trust"", ""3"": ""Tend not to trust"", ""4"": ""No trust at all"", ""5"": ""Don't know (SPONTANEOUS)""}",,,1.0,5.0
223,ad2_1,trust in institutions: political parties,int64,1015,0,3,"{""1"": ""Tend to trust"", ""2"": ""Tend not to trust"", ""3"": ""Don t know (SPONTANEOUS)""}",,,1.0,3.0
224,ad2_2,trust in institutions: european union,int64,1015,0,3,"{""1"": ""Tend to trust"", ""2"": ""Tend not to trust"", ""3"": ""Don t know (SPONTANEOUS)""}",,,1.0,3.0
225,ad2_3,trust in institutions: united nations,int64,1015,0,3,"{""1"": ""Tend to trust"", ""2"": ""Tend not to trust"", ""3"": ""Don t know (SPONTANEOUS)""}",,,1.0,3.0
226,ad2_4,trust in institutions: nato,int64,1015,0,3,"{""1"": ""Tend to trust"", ""2"": ""Tend not to trust"", ""3"": ""Don t know (SPONTANEOUS)""}",,,1.0,3.0
227,ad2_5,trust in institutions: arab league,int64,1015,0,3,"{""1"": ""Tend to trust"", ""2"": ""Tend not to trust"", ""3"": ""Don t know (SPONTANEOUS)""}",,,1.0,3.0
228,ad3_1,trust in institutions: national government,int64,1015,0,3,"{""1"": ""Tend to trust"", ""2"": ""Tend not to trust"", ""3"": ""Don t know (SPONTANEOUS)""}",,,1.0,3.0
229,ad3_2,trust in institutions: national parliament,int64,1015,0,3,"{""1"": ""Tend to trust"", ""2"": ""Tend not to trust"", ""3"": ""Don t know (SPONTANEOUS)""}",,,1.0,3.0
230,ad3_3,trust in institutions: regional public authorities,int64,1015,0,3,"{""1"": ""Tend to trust"", ""2"": ""Tend not to trust"", ""3"": ""Don t know (SPONTANEOUS)""}",,,1.0,3.0
231,ad3_4,trust in institutions: local public authorities,int64,1015,0,3,"{""1"": ""Tend to trust"", ""2"": ""Tend not to trust"", ""3"": ""Don t know (SPONTANEOUS)""}",,,1.0,3.0
232,ad4a,democracy satisfaction - country,int64,1015,0,5,"{""1"": ""Very satisfied"", ""2"": ""Fairly satisfied"", ""3"": ""Not very satisfied"", ""4"": ""Not at all satisfied"", ""5"": ""Don't know (SPONTANEOUS)""}",,,1.0,5.0
233,ad4b,democracy satisfaction - region,int64,1015,0,5,"{""1"": ""Very satisfied"", ""2"": ""Fairly satisfied"", ""3"": ""Not very satisfied"", ""4"": ""Not at all satisfied"", ""5"": ""Don't know (SPONTANEOUS)""}",,,1.0,5.0
234,ba1,eu informedness - country assessment,int64,1015,0,5,"{""1"": ""Very well informed"", ""2"": ""Fairly well informed"", ""3"": ""Not very well informed"", ""4"": ""Not at all informed"", ""5"": ""Don't know (SPONTANEOUS)""}",,,1.0,5.0
235,ba2,eu informedness - respondent,int64,1015,0,5,"{""1"": ""Very well informed"", ""2"": ""Fairly well informed"", ""3"": ""Not very well informed"", ""4"": ""Not at all informed"", ""5"": ""Don't know (SPONTANEOUS)""}",,,1.0,5.0
236,ba3_1,media use: television on tv set,int64,1015,0,8,"{""1"": ""Everyday/ Almost everyday"", ""2"": ""Two or three times a week"", ""3"": ""About once a week"", ""4"": ""Two or three times a month"", ""5"": ""Less often"", ""6"": ""Never"", ""7"": ""No access to this medium"", ""8"": ""Don't know (SPONTANEOUS)""}",,,1.0,8.0
237,ba3_2,media use: television via internet,int64,1015,0,8,"{""1"": ""Everyday/ Almost everyday"", ""2"": ""Two or three times a week"", ""3"": ""About once a week"", ""4"": ""Two or three times a month"", ""5"": ""Less often"", ""6"": ""Never"", ""7"": ""No access to this medium"", ""8"": ""Don't know (SPONTANEOUS)""}",,,1.0,8.0
238,ba3_3,media use: radio,int64,1015,0,7,"{""1"": ""Everyday/ Almost everyday"", ""2"": ""Two or three times a week"", ""3"": ""About once a week"", ""4"": ""Two or three times a month"", ""5"": ""Less often"", ""6"": ""Never"", ""7"": ""No access to this medium"", ""8"": ""Don't know (SPONTANEOUS)""}",,,1.0,7.0
239,ba3_4,media use: printed press,int64,1015,0,8,"{""1"": ""Everyday/ Almost everyday"", ""2"": ""Two or three times a week"", ""3"": ""About once a week"", ""4"": ""Two or three times a month"", ""5"": ""Less often"", ""6"": ""Never"", ""7"": ""No access to this medium"", ""8"": ""Don't know (SPONTANEOUS)""}",,,1.0,8.0
240,ba3_5,media use: online social networks,int64,1015,0,8,"{""1"": ""Everyday/ Almost everyday"", ""2"": ""Two or three times a week"", ""3"": ""About once a week"", ""4"": ""Two or three times a month"", ""5"": ""Less often"", ""6"": ""Never"", ""7"": ""No access to this medium"", ""8"": ""Don't know (SPONTANEOUS)""}",,,1.0,8.0
241,ba3_6,media use: internet/ websites/ blogs,int64,1015,0,8,"{""1"": ""Everyday/ Almost everyday"", ""2"": ""Two or three times a week"", ""3"": ""About once a week"", ""4"": ""Two or three times a month"", ""5"": ""Less often"", ""6"": ""Never"", ""7"": ""No access to this medium"", ""8"": ""Don't know (SPONTANEOUS)""}",,,1.0,8.0
242,ba4a,national political news - 1st source,int64,1015,0,8,"{""1"": ""Television"", ""2"": ""The printed press"", ""3"": ""Radio"", ""4"": ""Online social networks"", ""5"": ""The Internet (websites/ blogs)"", ""6"": ""Other (SPONTANEOUS)"", ""7"": ""You do not look for news on national political matters (SPONTANEOUS)"", ""8"": ""Don t know (SPONTANEOUS)""}",,,1.0,8.0
243,ba4b_1,national political news 2nd: television,object,1015,0,3,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""i"": ""Inap. (coded 7 or 8 in BA4A)""}",,,,
244,ba4b_2,national political news 2nd: printed press,object,1015,0,3,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""i"": ""Inap. (coded 7 or 8 in BA4A)""}",,,,
245,ba4b_3,national political news 2nd: radio,object,1015,0,3,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""i"": ""Inap. (coded 7 or 8 in BA4A)""}",,,,
246,ba4b_4,national political news 2nd: online social networks,object,1015,0,3,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""i"": ""Inap. (coded 7 or 8 in BA4A)""}",,,,
247,ba4b_5,national political news 2nd: internet websites,object,1015,0,3,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""i"": ""Inap. (coded 7 or 8 in BA4A)""}",,,,
248,ba4b_6,national political news 2nd: other,object,1015,0,3,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""i"": ""Inap. (coded 7 or 8 in BA4A)""}",,,,
249,ba4b_7,national political news 2nd: not look for,object,1015,0,3,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""i"": ""Inap. (coded 7 or 8 in BA4A)""}",,,,
250,ba4b_8,national political news 2nd: dont know,object,1015,0,3,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""i"": ""Inap. (coded 7 or 8 in BA4A)""}",,,,
251,ba4t_1,national political news tot: television,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
252,ba4t_2,national political news tot: printed press,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
253,ba4t_3,national political news tot: radio,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
254,ba4t_4,national political news tot: online social networks,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
255,ba4t_5,national political news tot: internet websites,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
256,ba4t_6,national political news tot: other,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
257,ba4t_7,national political news tot: not look for,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
258,ba4t_8,national political news tot: dont know,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
259,ba5_1,eu information sources: delegation in country,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
260,ba5_2,eu information sources: national authorities,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
261,ba5_3,eu information sources: personal discussions,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
262,ba5_4,eu information sources: daily newspapers,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
263,ba5_5,eu information sources: newspapers magazines,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
264,ba5_6,eu information sources: television,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
265,ba5_7,eu information sources: radio,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
266,ba5_8,eu information sources: books brochures,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
267,ba5_9,eu information sources: online social networks,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
268,ba5_10,eu information sources: eu website,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
269,ba5_11,eu information sources: delegation website,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
270,ba5_12,eu information sources: eu neighbourhood website,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
271,ba5_13,eu information sources:  other internet sources,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
272,ba5_14,eu information sources: meetings conferences,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
273,ba5_15,eu information sources: other,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
274,ba5_16,eu information sources: never look for,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
275,ba5_17,eu information sources: dont know,int64,1015,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
276,ba7_1,eu media coverage: television,int64,1015,0,4,"{""1"": ""Too much"", ""2"": ""About the right amount"", ""3"": ""Too little"", ""4"": ""Don t know (SPONTANEOUS)""}",,,1.0,4.0
277,ba7_2,eu media coverage: radio,int64,1015,0,4,"{""1"": ""Too much"", ""2"": ""About the right amount"", ""3"": ""Too little"", ""4"": ""Don t know (SPONTANEOUS)""}",,,1.0,4.0
278,ba7_3,eu media coverage: printed press,int64,1015,0,4,"{""1"": ""Too much"", ""2"": ""About the right amount"", ""3"": ""Too little"", ""4"": ""Don t know (SPONTANEOUS)""}",,,1.0,4.0
279,ba7_4,eu media coverage: websites,int64,1015,0,4,"{""1"": ""Too much"", ""2"": ""About the right amount"", ""3"": ""Too little"", ""4"": ""Don t know (SPONTANEOUS)""}",,,1.0,4.0
280,ba8_1,eu media presentation: television,int64,1015,0,4,"{""1"": ""Too positively"", ""2"": ""Objectively"", ""3"": ""Too negatively"", ""4"": ""Don t know (SPONTANEOUS)""}",,,1.0,4.0
281,ba8_2,eu media presentation: radio,int64,1015,0,4,"{""1"": ""Too positively"", ""2"": ""Objectively"", ""3"": ""Too negatively"", ""4"": ""Don t know (SPONTANEOUS)""}",,,1.0,4.0
282,ba8_3,eu media presentation: printed press,int64,1015,0,4,"{""1"": ""Too positively"", ""2"": ""Objectively"", ""3"": ""Too negatively"", ""4"": ""Don t know (SPONTANEOUS)""}",,,1.0,4.0
283,ba8_4,eu media presentation: websites,int64,1015,0,4,"{""1"": ""Too positively"", ""2"": ""Objectively"", ""3"": ""Too negatively"", ""4"": ""Don t know (SPONTANEOUS)""}",,,1.0,4.0
284,ba9_1,social media account: facebook,int64,1015,0,2,"{""1"": ""Yes"", ""2"": ""No"", ""3"": ""Don t know (SPONTANEOUS)""}",,,1.0,2.0
285,ba9_2,social media account: twitter,int64,1015,0,2,"{""1"": ""Yes"", ""2"": ""No"", ""3"": ""Don t know (SPONTANEOUS)""}",,,1.0,2.0
286,ba9_3,social media account: linkedin,int64,1015,0,2,"{""1"": ""Yes"", ""2"": ""No"", ""3"": ""Don t know (SPONTANEOUS)""}",,,1.0,2.0
287,ba9_4,social media account: google+,int64,1015,0,2,"{""1"": ""Yes"", ""2"": ""No"", ""3"": ""Don t know (SPONTANEOUS)""}",,,1.0,2.0
288,ba9_5,social media account: vkontakte,object,1015,0,1,"{""1"": ""Yes"", ""2"": ""No"", ""3"": ""Don t know (SPONTANEOUS)"", ""i"": ""Inap. (not RU AM AZ BY GE MD UA in isocntry)""}",,,,
289,ba9_6,social media account: odnoklassniki,object,1015,0,1,"{""1"": ""Yes"", ""2"": ""No"", ""3"": ""Don t know (SPONTANEOUS)"", ""i"": ""Inap. (not RU AM AZ BY GE MD UA in isocntry)""}",,,,
290,ba9_7,social media account: netlog,int64,1015,0,2,"{""1"": ""Yes"", ""2"": ""No"", ""3"": ""Don t know (SPONTANEOUS)""}",,,1.0,2.0
291,ba9_8,social media account: lifejournal,object,1015,0,1,"{""1"": ""Yes"", ""2"": ""No"", ""3"": ""Don t know (SPONTANEOUS)"", ""i"": ""Inap. (not RU AM AZ BY UA in isocntry)""}",,,,
292,ba10_1,social media use: facebook,object,1015,0,8,"{""1"": ""Everyday/ Almost everyday"", ""2"": ""Two or three times a week"", ""3"": ""About once a week"", ""4"": ""Two or three times a month"", ""5"": ""Less often"", ""6"": ""Never"", ""7"": ""Don't know (SPONTANEOUS)"", ""i"": ""Inap. (not 1 in BA9_1)""}",,,,
293,ba10_2,social media use: twitter,object,1015,0,7,"{""1"": ""Everyday/ Almost everyday"", ""2"": ""Two or three times a week"", ""3"": ""About once a week"", ""4"": ""Two or three times a month"", ""5"": ""Less often"", ""6"": ""Never"", ""7"": ""Don't know (SPONTANEOUS)"", ""i"": ""Inap. (not 1 in BA9_2)""}",,,,
294,ba10_3,social media use: linkedin,object,1015,0,6,"{""1"": ""Everyday/ Almost everyday"", ""2"": ""Two or three times a week"", ""3"": ""About once a week"", ""4"": ""Two or three times a month"", ""5"": ""Less often"", ""6"": ""Never"", ""7"": ""Don't know (SPONTANEOUS)"", ""i"": ""Inap. (not 1 in BA9_3)""}",,,,
295,ba10_4,social media use: google+,object,1015,0,6,"{""1"": ""Everyday/ Almost everyday"", ""2"": ""Two or three times a week"", ""3"": ""About once a week"", ""4"": ""Two or three times a month"", ""5"": ""Less often"", ""6"": ""Never"", ""7"": ""Don't know (SPONTANEOUS)"", ""i"": ""Inap. (not 1 in BA9_4)""}",,,,
296,ba10_5,social media use: vkontakte,object,1015,0,1,"{""1"": ""Everyday/ Almost everyday"", ""2"": ""Two or three times a week"", ""3"": ""About once a week"", ""4"": ""Two or three times a month"", ""5"": ""Less often"", ""6"": ""Never"", ""7"": ""Don't know (SPONTANEOUS)"", ""i"": ""Inap. (not 1 in BA9_5)"", ""a"": ""Inap. (not RU AM AZ BY GE MD UA in isocntry)""}",,,,
297,ba10_6,social media use: odnoklassniki,object,1015,0,1,"{""1"": ""Everyday/ Almost everyday"", ""2"": ""Two or three times a week"", ""3"": ""About once a week"", ""4"": ""Two or three times a month"", ""5"": ""Less often"", ""6"": ""Never"", ""7"": ""Don't know (SPONTANEOUS)"", ""i"": ""Inap. (not 1 in BA9_6)"", ""a"": ""Inap. (not RU AM AZ BY GE MD UA in isocntry)""}",,,,
