position,variable,label,storage_type,n_valid,n_missing,n_distinct,value_labels,observed_values,sentinel_codes,min,max
142,ac2_7,helping economic development: arab funds,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
143,ac2_8,helping economic development: charitable foundations,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
144,ac2_9,helping economic development: guam,object,1006,0,1,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""i"": ""Inap. (not MD GE UA AZ in isocntry)""}",,,,
145,ac2_10,helping economic development: cis area,object,1006,0,1,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""i"": ""Inap. (not AM AZ BY MD UA RU in isocntry)""}",,,,
146,ac2_11,helping economic development: undp,object,1006,0,1,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""i"": ""Inap. (not UA AM AZ GE in isocntry)""}",,,,
147,ac2_12,helping economic development: imf /world bank,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
148,ac2_13,helping economic development: non-governmental org,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
149,ac2_14,helping economic development: private companies,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
150,ac2_15,helping economic development: religious organisations,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
151,ac2_16,helping economic development: other,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
152,ac2_17,helping economic development: none,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
153,ac2_18,helping economic development: dont know,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
154,ac3_1,helping security & stability: national government,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
155,ac3_2,helping security & stability: european union,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
156,ac3_3,helping security & stability: united states,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
157,ac3_4,helping security & stability: arab league,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
158,ac3_5,helping security & stability: nato,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
159,ac3_6,helping security & stability: g8/g20 country,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
160,ac3_7,helping security & stability: united nations,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
161,ac3_8,helping security & stability: csto,object,1006,0,1,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""i"": ""Inap. (not AM BY UA RU in isocntry)""}",,,,
162,ac3_9,helping security & stability: other,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
163,ac3_10,helping security & stability: none,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
164,ac3_11,helping security & stability: dont know,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
165,ac4_1,economic development contribution: national government,int64,1006,0,5,"{""1"": ""A lot"", ""2"": ""To some extent"", ""3"": ""Not really"", ""4"": ""Not at all"", ""5"": ""Don’t know (SPONTANEOUS)""}",,,1.0,5.0
166,ac4_2,economic development contribution: the presidency,int64,1006,0,5,"{""1"": ""A lot"", ""2"": ""To some extent"", ""3"": ""Not really"", ""4"": ""Not at all"", ""5"": ""Don’t know (SPONTANEOUS)""}",,,1.0,5.0
167,ac4_3,economic development contribution: nat private companies,int64,1006,0,5,"{""1"": ""A lot"", ""2"": ""To some extent"", ""3"": ""Not really"", ""4"": ""Not at all"", ""5"": ""Don’t know (SPONTANEOUS)""}",,,1.0,5.0
168,ac4_4,economic development contribution: national banks,int64,1006,0,5,"{""1"": ""A lot"", ""2"": ""To some extent"", ""3"": ""Not really"", ""4"": ""Not at all"", ""5"": ""Don’t know (SPONTANEOUS)""}",,,1.0,5.0
169,ac4_5,economic development contribution: non-governmental org,int64,1006,0,5,"{""1"": ""A lot"", ""2"": ""To some extent"", ""3"": ""Not really"", ""4"": ""Not at all"", ""5"": ""Don’t know (SPONTANEOUS)""}",,,1.0,5.0
170,ac4_6,economic development contribution: religious organisations,int64,1006,0,5,"{""1"": ""A lot"", ""2"": ""To some extent"", ""3"": ""Not really"", ""4"": ""Not at all"", ""5"": ""Don’t know (SPONTANEOUS)""}",,,1.0,5.0
171,ac4_7,economic development contribution: regional publ authorities,int64,1006,0,5,"{""1"": ""A lot"", ""2"": ""To some extent"", ""3"": ""Not really"", ""4"": ""Not at all"", ""5"": ""Don’t know (SPONTANEOUS)""}",,,1.0,5.0
172,ac4_8,economic development contribution: local publ authorities,int64,1006,0,5,"{""1"": ""A lot"", ""2"": ""To some extent"", ""3"": ""Not really"", ""4"": ""Not at all"", ""5"": ""Don’t know (SPONTANEOUS)""}",,,1.0,5.0
173,ac5_1,eu cooperation important: peace and security,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
174,ac5_2,eu cooperation important: democracy and good governance,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
175,ac5_3,eu cooperation important: culture and education,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
176,ac5_4,eu cooperation important: human rights,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
177,ac5_5,eu cooperation important: trade,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
178,ac5_6,eu cooperation important: infrastructure,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
179,ac5_7,eu cooperation important: tackling poverty,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
180,ac5_8,eu cooperation important: energy,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
181,ac5_9,eu cooperation important: environmental protection,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
182,ac5_10,eu cooperation important: climate change,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
183,ac5_11,eu cooperation important: migration,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
184,ac5_12,eu cooperation important: employment,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
185,ac5_13,eu cooperation important: science and technology,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
186,ac5_14,eu cooperation important: other,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
187,ac5_15,eu cooperation important: none,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
188,ac5_16,eu cooperation important: dont know,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
189,ac6_1,eu development aid focus: peace and security,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
190,ac6_2,eu development aid focus: democracy/good governance,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
191,ac6_3,eu development aid focus: culture and education,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
192,ac6_4,eu development aid focus: human rights,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
193,ac6_5,eu development aid focus: trade,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
194,ac6_6,eu development aid focus: infrastructure,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
195,ac6_7,eu development aid focus: tackling poverty,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
196,ac6_8,eu development aid focus: energy,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
197,ac6_9,eu development aid focus: environmental protection,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
198,ac6_10,eu development aid focus: climate change,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
199,ac6_11,eu development aid focus: migration,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
200,ac6_12,eu development aid focus: employment,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
201,ac6_13,eu development aid focus: science and technology,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
202,ac6_14,eu development aid focus: other,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
203,ac6_15,eu development aid focus: none,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
204,ac6_16,eu development aid focus: dont know,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
205,ad1_1,trust in institutions: printed press,int64,1006,0,5,"{""1"": ""Totally trust"", ""2"": ""Tend to trust"", ""3"": ""Tend not to trust"", ""4"": ""No trust at all"", ""5"": ""Don’t know (SPONTANEOUS)""}",,,1.0,5.0
206,ad1_2,trust in institutions: radio,int64,1006,0,5,"{""1"": ""Totally trust"", ""2"": ""Tend to trust"", ""3"": ""Tend not to trust"", ""4"": ""No trust at all"", ""5"": ""Don’t know (SPONTANEOUS)""}",,,1.0,5.0
207,ad1_3,trust in institutions: tv,int64,1006,0,5,"{""1"": ""Totally trust"", ""2"": ""Tend to trust"", ""3"": ""Tend not to trust"", ""4"": ""No trust at all"", ""5"": ""Don’t know (SPONTANEOUS)""}",,,1.0,5.0
208,ad1_4,trust in institutions: internet,int64,1006,0,5,"{""1"": ""Totally trust"", ""2"": ""Tend to trust"", ""3"": ""Tend not to trust"", ""4"": ""No trust at all"", ""5"": ""Don’t know (SPONTANEOUS)""}",,,1.0,5.0
209,ad2_1,trust in institutions: european union,int64,1006,0,3,"{""1"": ""Tend to trust"", ""2"": ""Tend not to trust"", ""3"": ""Don’t know (SPONTANEOUS)""}",,,1.0,3.0
210,ad2_2,trust in institutions: united nations,int64,1006,0,3,"{""1"": ""Tend to trust"", ""2"": ""Tend not to trust"", ""3"": ""Don’t know (SPONTANEOUS)""}",,,1.0,3.0
211,ad2_3,trust in institutions: nato,int64,1006,0,3,"{""1"": ""Tend to trust"", ""2"": ""Tend not to trust"", ""3"": ""Don’t know (SPONTANEOUS)""}",,,1.0,3.0
212,ad2_4,trust in institutions: arab league,int64,1006,0,3,"{""1"": ""Tend to trust"", ""2"": ""Tend not to trust"", ""3"": ""Don’t know (SPONTANEOUS)""}",,,1.0,3.0
213,ad3_1,trust in institutions: national government,int64,1006,0,3,"{""1"": ""Tend to trust"", ""2"": ""Tend not to trust"", ""3"": ""Don’t know (SPONTANEOUS)""}",,,1.0,3.0
214,ad3_2,trust in institutions: national parliament,int64,1006,0,3,"{""1"": ""Tend to trust"", ""2"": ""Tend not to trust"", ""3"": ""Don’t know (SPONTANEOUS)""}",,,1.0,3.0
215,ad3_3,trust in institutions: regional public authorities,int64,1006,0,3,"{""1"": ""Tend to trust"", ""2"": ""Tend not to trust"", ""3"": ""Don’t know (SPONTANEOUS)""}",,,1.0,3.0
216,ad3_4,trust in institutions: local public authorities,int64,1006,0,3,"{""1"": ""Tend to trust"", ""2"": ""Tend not to trust"", ""3"": ""Don’t know (SPONTANEOUS)""}",,,1.0,3.0
217,ad3_5,trust in institutions: political parties,int64,1006,0,3,"{""1"": ""Tend to trust"", ""2"": ""Tend not to trust"", ""3"": ""Don’t know (SPONTANEOUS)""}",,,1.0,3.0
218,ad4a,democracy satisfaction - country,int64,1006,0,5,"{""1"": ""Very satisfied"", ""2"": ""Fairly satisfied"", ""3"": ""Not very satisfied"", ""4"": ""Not at all satisfied"", ""5"": ""Don’t know (SPONTANEOUS)""}",,,1.0,5.0
219,ad4b,democracy satisfaction - region,int64,1006,0,5,"{""1"": ""Very satisfied"", ""2"": ""Fairly satisfied"", ""3"": ""Not very satisfied"", ""4"": ""Not at all satisfied"", ""5"": ""Don’t know (SPONTANEOUS)""}",,,1.0,5.0
220,ad5_1,country characteristics: freedom of speech,int64,1006,0,5,"{""1"": ""Yes, definitely"", ""2"": ""Yes, somewhat"", ""3"": ""No, not really"", ""4"": ""No, definitely not"", ""5"": ""Don’t know (SPONTA-NEOUS)""}",,,1.0,5.0
221,ad5_2,country characteristics: free elections,int64,1006,0,5,"{""1"": ""Yes, definitely"", ""2"": ""Yes, somewhat"", ""3"": ""No, not really"", ""4"": ""No, definitely not"", ""5"": ""Don’t know (SPONTA-NEOUS)""}",,,1.0,5.0
222,ad5_3,country characteristics: gender equality,int64,1006,0,5,"{""1"": ""Yes, definitely"", ""2"": ""Yes, somewhat"", ""3"": ""No, not really"", ""4"": ""No, definitely not"", ""5"": ""Don’t know (SPONTA-NEOUS)""}",,,1.0,5.0
223,ad5_4,country characteristics: protect the right of minorities,int64,1006,0,5,"{""1"": ""Yes, definitely"", ""2"": ""Yes, somewhat"", ""3"": ""No, not really"", ""4"": ""No, definitely not"", ""5"": ""Don’t know (SPONTA-NEOUS)""}",,,1.0,5.0
224,ad5_5,country characteristics: independence of justice,int64,1006,0,5,"{""1"": ""Yes, definitely"", ""2"": ""Yes, somewhat"", ""3"": ""No, not really"", ""4"": ""No, definitely not"", ""5"": ""Don’t know (SPONTA-NEOUS)""}",,,1.0,5.0
225,ad5_6,country characteristics: freedom of press,int64,1006,0,5,"{""1"": ""Yes, definitely"", ""2"": ""Yes, somewhat"", ""3"": ""No, not really"", ""4"": ""No, definitely not"", ""5"": ""Don’t know (SPONTA-NEOUS)""}",,,1.0,5.0
226,ad5_7,country characteristics: rights of vote,int64,1006,0,5,"{""1"": ""Yes, definitely"", ""2"": ""Yes, somewhat"", ""3"": ""No, not really"", ""4"": ""No, definitely not"", ""5"": ""Don’t know (SPONTA-NEOUS)""}",,,1.0,5.0
227,ad5_8,country characteristics: respect of human rights,int64,1006,0,5,"{""1"": ""Yes, definitely"", ""2"": ""Yes, somewhat"", ""3"": ""No, not really"", ""4"": ""No, definitely not"", ""5"": ""Don’t know (SPONTA-NEOUS)""}",,,1.0,5.0
228,ad5_9,country characteristics: rule of law,int64,1006,0,5,"{""1"": ""Yes, definitely"", ""2"": ""Yes, somewhat"", ""3"": ""No, not really"", ""4"": ""No, definitely not"", ""5"": ""Don’t know (SPONTA-NEOUS)""}",,,1.0,5.0
229,ad5_10,country characteristics: good governance,int64,1006,0,5,"{""1"": ""Yes, definitely"", ""2"": ""Yes, somewhat"", ""3"": ""No, not really"", ""4"": ""No, definitely not"", ""5"": ""Don’t know (SPONTA-NEOUS)""}",,,1.0,5.0
230,ad5_11,country characteristics: lack of corruption,int64,1006,0,5,"{""1"": ""Yes, definitely"", ""2"": ""Yes, somewhat"", ""3"": ""No, not really"", ""4"": ""No, definitely not"", ""5"": ""Don’t know (SPONTA-NEOUS)""}",,,1.0,5.0
231,ad6_1,concept of democracy: freedom of speech,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
232,ad6_2,concept of democracy: free elections,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
233,ad6_3,concept of democracy: gender equality,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
234,ad6_4,concept of democracy: protect right of minorities,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
235,ad6_5,concept of democracy: independence of justice,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
236,ad6_6,concept of democracy: freedom of press,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
237,ad6_7,concept of democracy: rights of vote,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
238,ad6_8,concept of democracy: respect of human rights,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
239,ad6_9,concept of democracy: rule of law,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
240,ad6_10,concept of democracy: good governance,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
241,ad6_11,concept of democracy: lack of corruption,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
242,ad6_12,concept of democracy: other,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
243,ad6_13,concept of democracy: none,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
244,ad6_14,concept of democracy: dont know,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
245,bl1_1,concept of culture: civilization,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""2"": ""No""}",,,0.0,1.0
246,bl1_2,concept of culture: knowledge/science,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""2"": ""No""}",,,0.0,1.0
247,bl1_3,concept of culture: education/family,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""2"": ""No""}",,,0.0,1.0
248,bl1_4,concept of culture: traditions/language etc,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""2"": ""No""}",,,0.0,1.0
249,bl1_5,concept of culture: life style/manners,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""2"": ""No""}",,,0.0,1.0
250,bl1_6,concept of culture: leisure/sport/travel,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""2"": ""No""}",,,0.0,1.0
251,bl1_7,concept of culture: arts,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""2"": ""No""}",,,0.0,1.0
252,bl1_8,concept of culture: literature/poetry/playwriting,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""2"": ""No""}",,,0.0,1.0
253,bl1_9,concept of culture: history,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""2"": ""No""}",,,0.0,1.0
254,bl1_10,concept of culture: values/beliefs,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""2"": ""No""}",,,0.0,1.0
255,bl1_11,concept of culture: museums,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""2"": ""No""}",,,0.0,1.0
256,bl1_12,concept of culture: other,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""2"": ""No""}",,,0.0,1.0
257,bl1_13,concept of culture: dont know,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""2"": ""No""}",,,0.0,1.0
258,bl2_1,access to cultural activities: ballet/dance/opera,int64,1006,0,5,"{""1"": ""Very easy access"", ""2"": ""Fairly easy access"", ""3"": ""Fairly difficult access"", ""4"": ""Very difficult access"", ""5"": ""Dont know (SPONTANEOUS)""}",,,1.0,5.0
259,bl2_2,access to cultural activities: film in cinema,int64,1006,0,5,"{""1"": ""Very easy access"", ""2"": ""Fairly easy access"", ""3"": ""Fairly difficult access"", ""4"": ""Very difficult access"", ""5"": ""Dont know (SPONTANEOUS)""}",,,1.0,5.0
260,bl2_3,access to cultural activities: film on internet,int64,1006,0,5,"{""1"": ""Very easy access"", ""2"": ""Fairly easy access"", ""3"": ""Fairly difficult access"", ""4"": ""Very difficult access"", ""5"": ""Dont know (SPONTANEOUS)""}",,,1.0,5.0
261,bl2_4,access to cultural activities: film on dvd,int64,1006,0,5,"{""1"": ""Very easy access"", ""2"": ""Fairly easy access"", ""3"": ""Fairly difficult access"", ""4"": ""Very difficult access"", ""5"": ""Dont know (SPONTANEOUS)""}",,,1.0,5.0
262,bl2_5,access to cultural activities: film on tv,int64,1006,0,5,"{""1"": ""Very easy access"", ""2"": ""Fairly easy access"", ""3"": ""Fairly difficult access"", ""4"": ""Very difficult access"", ""5"": ""Dont know (SPONTANEOUS)""}",,,1.0,5.0
263,bl2_6,access to cultural activities: theatre,int64,1006,0,5,"{""1"": ""Very easy access"", ""2"": ""Fairly easy access"", ""3"": ""Fairly difficult access"", ""4"": ""Very difficult access"", ""5"": ""Dont know (SPONTANEOUS)""}",,,1.0,5.0
264,bl2_7,access to cultural activities: concert,int64,1006,0,5,"{""1"": ""Very easy access"", ""2"": ""Fairly easy access"", ""3"": ""Fairly difficult access"", ""4"": ""Very difficult access"", ""5"": ""Dont know (SPONTANEOUS)""}",,,1.0,5.0
265,bl2_8,access to cultural activities: public library,int64,1006,0,5,"{""1"": ""Very easy access"", ""2"": ""Fairly easy access"", ""3"": ""Fairly difficult access"", ""4"": ""Very difficult access"", ""5"": ""Dont know (SPONTANEOUS)""}",,,1.0,5.0
266,bl2_9,access to cultural activities: visit historical monument,int64,1006,0,5,"{""1"": ""Very easy access"", ""2"": ""Fairly easy access"", ""3"": ""Fairly difficult access"", ""4"": ""Very difficult access"", ""5"": ""Dont know (SPONTANEOUS)""}",,,1.0,5.0
267,bl2_10,access to cultural activities: museum/art gallery,int64,1006,0,5,"{""1"": ""Very easy access"", ""2"": ""Fairly easy access"", ""3"": ""Fairly difficult access"", ""4"": ""Very difficult access"", ""5"": ""Dont know (SPONTANEOUS)""}",,,1.0,5.0
268,bl2_11,access to cultural activities: cultural progr on tv/radio,int64,1006,0,5,"{""1"": ""Very easy access"", ""2"": ""Fairly easy access"", ""3"": ""Fairly difficult access"", ""4"": ""Very difficult access"", ""5"": ""Dont know (SPONTANEOUS)""}",,,1.0,5.0
269,bl2_12,access to cultural activities: books,int64,1006,0,5,"{""1"": ""Very easy access"", ""2"": ""Fairly easy access"", ""3"": ""Fairly difficult access"", ""4"": ""Very difficult access"", ""5"": ""Dont know (SPONTANEOUS)""}",,,1.0,5.0
270,bl3_1,interest in cultural activities: ballet/dance/opera,int64,1006,0,5,"{""1"": ""Very interested"", ""2"": ""Fairly interested"", ""3"": ""Not very interested"", ""4"": ""Not at all interested"", ""5"": ""Dont know (SPONTANEOUS)""}",,,1.0,5.0
271,bl3_2,interest in cultural activities: film in cinema,int64,1006,0,5,"{""1"": ""Very interested"", ""2"": ""Fairly interested"", ""3"": ""Not very interested"", ""4"": ""Not at all interested"", ""5"": ""Dont know (SPONTANEOUS)""}",,,1.0,5.0
272,bl3_3,interest in cultural activities: film on internet,int64,1006,0,5,"{""1"": ""Very interested"", ""2"": ""Fairly interested"", ""3"": ""Not very interested"", ""4"": ""Not at all interested"", ""5"": ""Dont know (SPONTANEOUS)""}",,,1.0,5.0
273,bl3_4,interest in cultural activities: film on dvd,int64,1006,0,5,"{""1"": ""Very interested"", ""2"": ""Fairly interested"", ""3"": ""Not very interested"", ""4"": ""Not at all interested"", ""5"": ""Dont know (SPONTANEOUS)""}",,,1.0,5.0
274,bl3_5,interest in cultural activities: film on tv,int64,1006,0,5,"{""1"": ""Very interested"", ""2"": ""Fairly interested"", ""3"": ""Not very interested"", ""4"": ""Not at all interested"", ""5"": ""Dont know (SPONTANEOUS)""}",,,1.0,5.0
275,bl3_6,interest in cultural activities: theatre,int64,1006,0,5,"{""1"": ""Very interested"", ""2"": ""Fairly interested"", ""3"": ""Not very interested"", ""4"": ""Not at all interested"", ""5"": ""Dont know (SPONTANEOUS)""}",,,1.0,5.0
276,bl3_7,interest in cultural activities: concert,int64,1006,0,5,"{""1"": ""Very interested"", ""2"": ""Fairly interested"", ""3"": ""Not very interested"", ""4"": ""Not at all interested"", ""5"": ""Dont know (SPONTANEOUS)""}",,,1.0,5.0
277,bl3_8,interest in cultural activities: public library,int64,1006,0,5,"{""1"": ""Very interested"", ""2"": ""Fairly interested"", ""3"": ""Not very interested"", ""4"": ""Not at all interested"", ""5"": ""Dont know (SPONTANEOUS)""}",,,1.0,5.0
278,bl3_9,interest in cultural activities: visit historical monument,int64,1006,0,5,"{""1"": ""Very interested"", ""2"": ""Fairly interested"", ""3"": ""Not very interested"", ""4"": ""Not at all interested"", ""5"": ""Dont know (SPONTANEOUS)""}",,,1.0,5.0
279,bl3_10,interest in cultural activities: museum/art gallery,int64,1006,0,5,"{""1"": ""Very interested"", ""2"": ""Fairly interested"", ""3"": ""Not very interested"", ""4"": ""Not at all interested"", ""5"": ""Dont know (SPONTANEOUS)""}",,,1.0,5.0
280,bl3_11,interest in cultural activities: cultural progr on tv/radio,int64,1006,0,5,"{""1"": ""Very interested"", ""2"": ""Fairly interested"", ""3"": ""Not very interested"", ""4"": ""Not at all interested"", ""5"": ""Dont know (SPONTANEOUS)""}",,,1.0,5.0
281,bl3_12,interest in cultural activities: books,int64,1006,0,5,"{""1"": ""Very interested"", ""2"": ""Fairly interested"", ""3"": ""Not very interested"", ""4"": ""Not at all interested"", ""5"": ""Dont know (SPONTANEOUS)""}",,,1.0,5.0
282,bl4_1,cultural activities in last 12 months: ballet/dance/opera,int64,1006,0,5,"{""1"": ""Never in the last twelve months"", ""2"": ""1-2 times"", ""3"": ""3-5 times"", ""4"": ""More than 5 times"", ""5"": ""Dont know (SPONTANEOUS)""}",,,1.0,5.0
283,bl4_2,cultural activities in last 12 months: film in cinema,int64,1006,0,5,"{""1"": ""Never in the last twelve months"", ""2"": ""1-2 times"", ""3"": ""3-5 times"", ""4"": ""More than 5 times"", ""5"": ""Dont know (SPONTANEOUS)""}",,,1.0,5.0
284,bl4_3,cultural activities in last 12 months: film on internet,int64,1006,0,5,"{""1"": ""Never in the last twelve months"", ""2"": ""1-2 times"", ""3"": ""3-5 times"", ""4"": ""More than 5 times"", ""5"": ""Dont know (SPONTANEOUS)""}",,,1.0,5.0
285,bl4_4,cultural activities in last 12 months: film on dvd,int64,1006,0,5,"{""1"": ""Never in the last twelve months"", ""2"": ""1-2 times"", ""3"": ""3-5 times"", ""4"": ""More than 5 times"", ""5"": ""Dont know (SPONTANEOUS)""}",,,1.0,5.0
286,bl4_5,cultural activities in last 12 months: film on tv,int64,1006,0,5,"{""1"": ""Never in the last twelve months"", ""2"": ""1-2 times"", ""3"": ""3-5 times"", ""4"": ""More than 5 times"", ""5"": ""Dont know (SPONTANEOUS)""}",,,1.0,5.0
287,bl4_6,cultural activities in last 12 months: theatre,int64,1006,0,5,"{""1"": ""Never in the last twelve months"", ""2"": ""1-2 times"", ""3"": ""3-5 times"", ""4"": ""More than 5 times"", ""5"": ""Dont know (SPONTANEOUS)""}",,,1.0,5.0
