position,variable,label,storage_type,n_valid,n_missing,n_distinct,value_labels,observed_values,sentinel_codes,min,max
310,MN_229B,"Employment opportunity, would you be interested and able to start working",int64,1205,0,2,,,,1.0,2.0
311,MN_230A,Are you registered through your employer with the Social Security in [country],int64,1205,0,4,,,"[-3, -2]",-3.0,2.0
312,MN_233A,Degree of satisfaction: Salary and benefits of your current primary job,int64,1205,0,6,,,"[-3, -2]",-3.0,4.0
313,MN_233B,Degree of satisfaction: Opportunities for professional development/promotion in your current primary job,int64,1205,0,6,,,"[-3, -2]",-3.0,4.0
314,MN_234A,Have a business/have taken steps to start a business (by yourself/with others) during last year,int64,1205,0,3,,,,1.0,3.0
315,MN_237A,You/member of your family living with you (over last year) - borrow money,int64,1205,0,2,,,,1.0,2.0
316,MN_237B1,"If 'borrow money', from any of the following places: Microfinance Institution",int64,1205,0,3,,,[-3],-3.0,1.0
317,MN_237B2,"If 'borrow money', from any of the following places: Commercial Bank",int64,1205,0,3,,,[-3],-3.0,1.0
318,MN_237B3,"If 'borrow money', from any of the following places: Public Bank",int64,1205,0,3,,,[-3],-3.0,1.0
319,MN_237B4,"If 'borrow money', from any of the following places: Friends or Family",int64,1205,0,3,,,[-3],-3.0,1.0
320,MN_237B5,"If 'borrow money', from any of the following places: Informal Savings and Lending Association (e.g. Jamiyat)",int64,1205,0,3,,,[-3],-3.0,1.0
321,MN_237B6,"If 'borrow money', from any of the following places: Credit Supplier",int64,1205,0,3,,,[-3],-3.0,1.0
322,MN_237B7,"If 'borrow money', from any of the following places: Other",int64,1205,0,3,,,[-3],-3.0,1.0
323,MN_237C1,"If 'borrow money', the loan was used for: Starting or Growing a Business",int64,1205,0,3,,,[-3],-3.0,1.0
324,MN_237C2,"If 'borrow money', the loan was used for: Buying or Improving a Home",int64,1205,0,3,,,[-3],-3.0,1.0
325,MN_237C3,"If 'borrow money', the loan was used for: Getting Married",int64,1205,0,3,,,[-3],-3.0,1.0
326,MN_237C4,"If 'borrow money', the loan was used for:  Household Purchases",int64,1205,0,3,,,[-3],-3.0,1.0
327,MN_237C5,"If 'borrow money', the loan was used for:  Emergencies",int64,1205,0,3,,,[-3],-3.0,1.0
328,MN_237C6,"If 'borrow money', the loan was used for: Others",int64,1205,0,3,,,[-3],-3.0,1.0
329,MN_249A1,Formal education system [country] provides people with skills/ training: To find employment,int64,1205,0,5,,,"[-3, -2, -1]",-3.0,2.0
330,MN_249A2,Formal education system [country] provides people with skills/ training: To perform their jobs well,int64,1205,0,5,,,"[-3, -2, -1]",-3.0,2.0
331,MN_249A3,Formal education system [country] provides people with skills/ training: To start a business,int64,1205,0,5,,,"[-3, -2, -1]",-3.0,2.0
332,SACSECVAL,SACSECVAL.- Welzel Overall Secular Values,float64,1181,24,384,,,,0.0,0.9335
333,RESEMAVAL,RESEMAVAL.- Welzel emancipative values,float64,1188,17,626,,,,0.0,0.688982
334,I_AUTHORITY,AUTHORITY - Welzel defiance - 1: Inverse respect for authority,float64,1148,57,3,,,,0.0,1.0
335,I_NATIONALISM,NATIONALISM - Welzel defiance - 2: Inverse national pride,float64,1198,7,4,,,,0.0,1.0
336,I_DEVOUT,DEVOUT- Welzel defiance - 3: Inverse devoutness,float64,1172,33,4,,,,0.0,1.0
337,DEFIANCE,DEFIANCE.- Welzel defiance sub-index,float64,1195,10,31,,,,0.0,0.924
338,I_RELIGIMP,RELIGIMP - Welzel disbelief- 1: Inverse importance of religion,float64,1202,3,4,,,,0.0,1.0
339,I_RELIGBEL,RELIGBEL - Welzel disbelief- 2: Inverse religious person,float64,1113,92,2,,,,0.0,1.0
340,I_RELIGPRAC,RELIGPRAC - Welzel disbelief- 3: Inverse religious practice,float64,1205,0,7,,,,0.0,1.0
341,DISBELIEF,DISBELIEF.- Welzel disbelief sub-index,float64,1204,1,34,,,,0.0,1.014
342,I_NORM1,NORM1 - Welzel relativism- 1: Inverse norm conform1,float64,1146,59,2,,,,0.0,1.0
343,I_NORM2,NORM2 - Welzel relativism- 2: Inverse norm conform2,float64,1116,89,2,,,,0.0,1.0
344,I_NORM3,NORM3 - Welzel relativism- 3: Inverse norm conform3,float64,1183,22,2,,,,0.0,1.0
345,RELATIVISM,RELATIVISM.- Welzel relativism,float64,1156,49,10,,,,0.0,1.0
346,I_TRUSTARMY,TRUSTARMY- Welzel scepticism- 1: Inverse trust in army,float64,1142,63,4,,,,0.0,1.0
347,I_TRUSTPOLICE,TRUSTPOLICE- Welzel scepticism- 2: Inverse trust in police,float64,1148,57,4,,,,0.0,1.0
348,I_TRUSTCOURTS,TRUSTCOURTS- Welzel scepticism- 3: Inverse trust in courts,float64,1123,82,4,,,,0.0,1.0
349,SCEPTICISM,SCEPTICISM.- Welzel scepticism index,float64,1144,61,27,,,,0.0,1.0
350,I_INDEP,INDEP- Welzel autonomy-1: Independence as kid quality,int64,1205,0,2,,,,0.0,1.0
351,I_IMAGIN,IMAGIN- Welzel autonomy-2: Imagination as kid quality,int64,1205,0,2,,,,0.0,1.0
352,I_NONOBED,Emancipative Values-1: Obedience not kid quality,int64,1205,0,2,,,,0.0,1.0
353,AUTONOMY,AUTONOMY.- Wezel Autonomy subindex,float64,1205,0,4,,,,0.0,1.0
354,I_WOMJOB,WOMJOB- Welzel equality-1: Gender equality: job,float64,1173,32,3,,,,0.0,1.0
355,I_WOMPOL,WOMPOL- Welzel equality-2: Gender equality: politics,float64,1151,54,4,,,,0.0,1.0
356,I_WOMEDU,WOMEDU- Welzel equality-3: Gender equality: education,float64,1175,30,4,,,,0.0,1.0
357,EQUALITY,Emancipative Values-2: Equality sub-index,float64,1180,25,40,,,,0.0,1.0
358,I_HOMOLIB,HOMOLIB- Welzel choice-1: Homosexuality acceptance,float64,1087,118,10,,,,0.0,1.0
359,I_ABORTLIB,ABORTLIB- Welzel choice-2: Abortion acceptable,float64,1145,60,10,,,,0.0,1.0
360,I_DIVORLIB,DIVORLIB- Welzel choice-3: Divorce acceptable,float64,1188,17,10,,,,0.0,1.0
361,CHOICE,CHOICE.- Welzel choice sub-index,float64,1148,57,48,,,,0.0,1.0
362,I_VOICE1,VOICE1- Welzel voice-1,float64,1180,25,4,,,,0.0,1.0
363,I_VOICE2,VOICE2- Welzel voice-2,float64,1150,55,3,,,,0.0,1.0
364,I_VOI2_00,VOI2_00- Welzel voice-3 (auxiliary),float64,1144,61,11,,,,0.0,1.0
365,VOICE,VOICE.- Welzel voice sub-index,float64,1186,19,16,,,,0.0,1.0
366,G_TOWNSIZE2,Settlement size_5 groups,int64,1205,0,3,,,,1.0,3.0
367,LNG_NUM,Language in which interview was conducted,int64,1205,0,1,,,,19.0,19.0
368,FW_START,Fieldwork month/year Start,int64,1205,0,1,,,,201311.0,201311.0
369,FW_END,Fieldwork month/year End,int64,1205,0,1,,,,201312.0,201312.0
370,Qmode,Interview mode,int64,1205,0,1,,,,6.0,6.0
