studyno,version,doi,country,c_sample,c_alphan,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,TN_v34,v35,TN_v36,v37,TN_v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,SEX,BIRTH,AGE,EDUCYRS,TN_DEGR,DEGREE,WORK,WRKHRS,EMPREL,WRKSUP,NSUP,TYPORG1,TYPORG2,ISCO08,MAINSTAT,PARTLIV,SPWORK,SPWRKHRS,SPEMPREL,SPWRKSUP,SPISCO08,SPMAINST,UNION,TN_RELIG,RELIGGRP,ATTEND,ATTD_EXT,TOPBOT,VOTE_LE,TN_PRTY,PARTY_LR,TN_ETHN1,TN_ETHN2,HOMPOP,HHADULT,HHCHILDR,HHTODD,TN_RINC,TN_INC,MARITAL,F_BORN,M_BORN,URBRURAL,TN_REG,CASEID,SUBSCASE,DATEYR,DATEMO,DATEDY,WEIGHT,MODE,PARTIALS
7629.0,1.0.0 (2020-10-09),doi:10.4232/1.13516,788.0,788.0,TN,1.0,1.0,1.0,1.0,1.0,3.0,5.0,4.0,4.0,5.0,5.0,5.0,3.0,3.0,2.0,3.0,1.0,4.0,4.0,6.0,4.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,99.0,1.0,99.0,1.0,99.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,4.0,4.0,1.0,4.0,1.0,2.0,1.0,5.0,5.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2002.0,16.0,11.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,990.0,99.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,96.0,96.0,96.0,96.0,0.0,1000.0,6.0,788.0,788.0,3.0,34.0,2018007880000844.0,9.0,2018.0,99.0,99.0,,99.0,1.0
7629.0,1.0.0 (2020-10-09),doi:10.4232/1.13516,788.0,788.0,TN,3.0,1.0,1.0,2.0,1.0,2.0,5.0,5.0,3.0,1.0,5.0,2.0,5.0,2.0,2.0,2.0,1.0,4.0,4.0,6.0,4.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,5.0,2.0,2.0,3.0,1.0,99.0,1.0,99.0,1.0,99.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,5.0,5.0,2.0,2.0,5.0,2.0,2.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1988.0,30.0,10.0,3.0,2.0,1.0,52.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,990.0,99.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,96.0,96.0,96.0,96.0,600.0,999998.0,6.0,788.0,788.0,1.0,34.0,2018007880000845.0,9.0,2018.0,99.0,99.0,,99.0,1.0
7629.0,1.0.0 (2020-10-09),doi:10.4232/1.13516,788.0,788.0,TN,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,4.0,2.0,2.0,4.0,4.0,4.0,6.0,4.0,1.0,1.0,1.0,1.0,4.0,5.0,2.0,1.0,4.0,1.0,1.0,2.0,1.0,99.0,1.0,99.0,1.0,99.0,1.0,1.0,1.0,11.0,3.0,1.0,2.0,3.0,3.0,2.0,1.0,1.0,5.0,5.0,5.0,3.0,1.0,3.0,1.0,5.0,5.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1975.0,43.0,8.0,3.0,2.0,1.0,49.0,2.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,7.0,3.0,990.0,99.0,0.0,0.0,4.0,1.0,10.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,250.0,250.0,1.0,788.0,788.0,3.0,35.0,2018007880000846.0,9.0,2018.0,99.0,99.0,,99.0,1.0
7629.0,1.0.0 (2020-10-09),doi:10.4232/1.13516,788.0,788.0,TN,1.0,1.0,1.0,1.0,1.0,5.0,8.0,8.0,3.0,4.0,5.0,5.0,5.0,5.0,4.0,3.0,4.0,4.0,4.0,6.0,4.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,99.0,1.0,99.0,1.0,99.0,4.0,4.0,3.0,11.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,5.0,5.0,5.0,5.0,4.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1943.0,75.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,990.0,99.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,320.0,500.0,5.0,788.0,788.0,3.0,35.0,2018007880000847.0,9.0,2018.0,99.0,99.0,,99.0,1.0
7629.0,1.0.0 (2020-10-09),doi:10.4232/1.13516,788.0,788.0,TN,2.0,1.0,1.0,1.0,1.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,6.0,4.0,1.0,1.0,1.0,1.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,2.0,1.0,99.0,1.0,99.0,1.0,99.0,1.0,2.0,3.0,11.0,1.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0,4.0,5.0,1.0,4.0,1.0,4.0,1.0,5.0,5.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1970.0,48.0,11.0,4.0,4.0,1.0,48.0,1.0,1.0,35.0,0.0,2.0,0.0,1.0,1.0,1.0,45.0,1.0,2.0,0.0,1.0,1.0,990.0,99.0,0.0,0.0,6.0,1.0,99.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,900.0,1500.0,1.0,788.0,788.0,3.0,35.0,2018007880000848.0,9.0,2018.0,99.0,99.0,,99.0,1.0
7629.0,1.0.0 (2020-10-09),doi:10.4232/1.13516,788.0,788.0,TN,3.0,2.0,1.0,1.0,1.0,5.0,8.0,8.0,8.0,8.0,8.0,5.0,5.0,4.0,3.0,3.0,4.0,4.0,4.0,6.0,4.0,8.0,1.0,1.0,1.0,4.0,5.0,2.0,1.0,4.0,1.0,1.0,2.0,1.0,99.0,1.0,99.0,1.0,99.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,3.0,4.0,2.0,2.0,2.0,4.0,4.0,3.0,4.0,3.0,5.0,1.0,5.0,5.0,5.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1954.0,64.0,0.0,1.0,0.0,1.0,98.0,2.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,7.0,3.0,990.0,99.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,200.0,200.0,1.0,788.0,788.0,4.0,36.0,2018007880000849.0,9.0,2018.0,99.0,99.0,,99.0,1.0
7629.0,1.0.0 (2020-10-09),doi:10.4232/1.13516,788.0,788.0,TN,2.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,3.0,2.0,3.0,5.0,1.0,2.0,4.0,2.0,4.0,4.0,3.0,6.0,4.0,1.0,1.0,1.0,1.0,8.0,5.0,2.0,1.0,4.0,1.0,1.0,2.0,1.0,99.0,1.0,99.0,1.0,99.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,5.0,2.0,8.0,2.0,4.0,5.0,4.0,2.0,5.0,3.0,1.0,5.0,5.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1997.0,21.0,16.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,990.0,99.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,96.0,96.0,96.0,96.0,0.0,999998.0,6.0,788.0,788.0,4.0,36.0,2018007880000850.0,9.0,2018.0,99.0,99.0,,99.0,1.0
7629.0,1.0.0 (2020-10-09),doi:10.4232/1.13516,788.0,788.0,TN,2.0,2.0,1.0,1.0,1.0,1.0,5.0,5.0,4.0,3.0,5.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,6.0,4.0,1.0,1.0,1.0,1.0,4.0,5.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,99.0,1.0,99.0,1.0,99.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,2.0,3.0,3.0,4.0,5.0,3.0,4.0,1.0,3.0,1.0,5.0,5.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1989.0,29.0,10.0,3.0,2.0,1.0,60.0,2.0,0.0,0.0,0.0,8.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,990.0,99.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,96.0,96.0,96.0,96.0,800.0,999998.0,6.0,788.0,788.0,4.0,36.0,2018007880000851.0,9.0,2018.0,99.0,99.0,,99.0,1.0
7629.0,1.0.0 (2020-10-09),doi:10.4232/1.13516,788.0,788.0,TN,2.0,1.0,1.0,1.0,1.0,3.0,5.0,5.0,3.0,5.0,5.0,4.0,5.0,2.0,1.0,2.0,1.0,3.0,4.0,6.0,4.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,99.0,1.0,99.0,1.0,99.0,1.0,1.0,1.0,11.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,5.0,5.0,5.0,5.0,1.0,3.0,1.0,5.0,5.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1988.0,30.0,13.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,990.0,99.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,96.0,96.0,96.0,96.0,0.0,2000.0,2.0,788.0,788.0,3.0,37.0,2018007880000852.0,9.0,2018.0,99.0,99.0,,99.0,1.0
7629.0,1.0.0 (2020-10-09),doi:10.4232/1.13516,788.0,788.0,TN,3.0,1.0,1.0,1.0,1.0,2.0,8.0,8.0,3.0,5.0,5.0,8.0,5.0,5.0,3.0,3.0,4.0,4.0,4.0,6.0,4.0,1.0,1.0,1.0,1.0,4.0,5.0,2.0,1.0,4.0,1.0,1.0,2.0,1.0,99.0,1.0,99.0,1.0,99.0,1.0,1.0,1.0,11.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,5.0,4.0,4.0,4.0,3.0,3.0,1.0,5.0,5.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1973.0,45.0,8.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,40.0,2.0,0.0,0.0,1.0,3.0,990.0,99.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,350.0,1.0,788.0,788.0,3.0,37.0,2018007880000853.0,9.0,2018.0,99.0,99.0,,99.0,1.0
7629.0,1.0.0 (2020-10-09),doi:10.4232/1.13516,788.0,788.0,TN,3.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,8.0,8.0,5.0,5.0,5.0,5.0,8.0,8.0,1.0,4.0,4.0,6.0,4.0,1.0,3.0,1.0,1.0,4.0,5.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,99.0,1.0,99.0,1.0,99.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,8.0,2.0,1.0,1.0,4.0,4.0,4.0,4.0,1.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2001.0,17.0,8.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,990.0,99.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,96.0,96.0,96.0,96.0,0.0,8.0,6.0,788.0,788.0,1.0,38.0,2018007880000854.0,9.0,2018.0,99.0,99.0,,99.0,1.0
7629.0,1.0.0 (2020-10-09),doi:10.4232/1.13516,788.0,788.0,TN,2.0,3.0,1.0,1.0,1.0,5.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,1.0,3.0,4.0,6.0,4.0,1.0,1.0,1.0,1.0,8.0,4.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,99.0,1.0,99.0,1.0,99.0,1.0,1.0,1.0,11.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,5.0,4.0,4.0,4.0,2.0,2.0,1.0,5.0,4.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2001.0,17.0,11.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,990.0,99.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,96.0,96.0,96.0,96.0,0.0,800.0,6.0,788.0,788.0,1.0,38.0,2018007880000855.0,9.0,2018.0,99.0,99.0,,99.0,1.0
7629.0,1.0.0 (2020-10-09),doi:10.4232/1.13516,788.0,788.0,TN,1.0,1.0,1.0,1.0,1.0,1.0,8.0,8.0,8.0,8.0,5.0,2.0,5.0,5.0,4.0,4.0,2.0,4.0,4.0,6.0,4.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,5.0,2.0,2.0,3.0,1.0,99.0,1.0,99.0,1.0,99.0,1.0,1.0,1.0,11.0,6.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,5.0,2.0,5.0,5.0,2.0,3.0,1.0,3.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1972.0,46.0,13.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,40.0,3.0,1.0,0.0,1.0,3.0,990.0,99.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,0.0,0.0,900.0,1.0,788.0,788.0,1.0,38.0,2018007880000856.0,9.0,2018.0,99.0,99.0,,99.0,1.0
7629.0,1.0.0 (2020-10-09),doi:10.4232/1.13516,788.0,788.0,TN,2.0,1.0,1.0,1.0,1.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,4.0,2.0,4.0,4.0,6.0,4.0,1.0,1.0,1.0,1.0,4.0,4.0,2.0,2.0,4.0,1.0,1.0,2.0,1.0,99.0,1.0,99.0,1.0,99.0,1.0,1.0,1.0,11.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,2.0,4.0,3.0,1.0,5.0,5.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1987.0,31.0,6.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,98.0,2.0,0.0,0.0,1.0,3.0,990.0,99.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,0.0,999998.0,1.0,788.0,788.0,3.0,39.0,2018007880000857.0,9.0,2018.0,99.0,99.0,,99.0,1.0
7629.0,1.0.0 (2020-10-09),doi:10.4232/1.13516,788.0,788.0,TN,3.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,4.0,2.0,4.0,4.0,6.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,99.0,1.0,99.0,1.0,99.0,4.0,1.0,1.0,11.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,4.0,5.0,2.0,1.0,5.0,2.0,1.0,5.0,5.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1999.0,19.0,8.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,990.0,99.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,96.0,96.0,96.0,96.0,0.0,999998.0,6.0,788.0,788.0,3.0,39.0,2018007880000858.0,9.0,2018.0,99.0,99.0,,99.0,1.0
7629.0,1.0.0 (2020-10-09),doi:10.4232/1.13516,788.0,788.0,TN,4.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,3.0,2.0,2.0,4.0,1.0,3.0,4.0,6.0,4.0,4.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,99.0,1.0,99.0,1.0,99.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,8.0,3.0,3.0,1.0,4.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1991.0,27.0,17.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,990.0,99.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,96.0,96.0,96.0,96.0,0.0,1000.0,6.0,788.0,788.0,3.0,39.0,2018007880000859.0,9.0,2018.0,99.0,99.0,,99.0,1.0
7629.0,1.0.0 (2020-10-09),doi:10.4232/1.13516,788.0,788.0,TN,4.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,5.0,5.0,3.0,2.0,4.0,8.0,2.0,4.0,4.0,6.0,4.0,4.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,99.0,1.0,99.0,1.0,99.0,1.0,2.0,7.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,4.0,5.0,5.0,4.0,2.0,3.0,2.0,5.0,5.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2002.0,16.0,10.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,990.0,99.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,96.0,96.0,96.0,96.0,0.0,999998.0,6.0,788.0,788.0,4.0,81.0,2018007880000860.0,9.0,2018.0,99.0,99.0,,99.0,1.0
7629.0,1.0.0 (2020-10-09),doi:10.4232/1.13516,788.0,788.0,TN,3.0,1.0,1.0,1.0,4.0,1.0,3.0,3.0,2.0,3.0,2.0,2.0,1.0,5.0,3.0,3.0,2.0,4.0,4.0,6.0,4.0,1.0,1.0,8.0,1.0,4.0,5.0,1.0,4.0,3.0,1.0,1.0,4.0,1.0,99.0,1.0,99.0,1.0,99.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,5.0,2.0,4.0,2.0,4.0,4.0,3.0,5.0,2.0,3.0,2.0,5.0,5.0,3.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1999.0,19.0,15.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,990.0,99.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,96.0,96.0,96.0,96.0,0.0,400.0,6.0,788.0,788.0,4.0,81.0,2018007880000861.0,9.0,2018.0,99.0,99.0,,99.0,1.0
7629.0,1.0.0 (2020-10-09),doi:10.4232/1.13516,788.0,788.0,TN,3.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,4.0,8.0,1.0,1.0,1.0,4.0,5.0,2.0,2.0,5.0,2.0,4.0,2.0,1.0,99.0,1.0,99.0,1.0,99.0,3.0,7.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,5.0,2.0,4.0,5.0,2.0,4.0,2.0,5.0,5.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2001.0,17.0,12.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,990.0,99.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,96.0,96.0,96.0,96.0,0.0,600.0,6.0,788.0,788.0,4.0,81.0,2018007880000862.0,9.0,2018.0,99.0,99.0,,99.0,1.0
7629.0,1.0.0 (2020-10-09),doi:10.4232/1.13516,788.0,788.0,TN,4.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,1.0,4.0,3.0,2.0,1.0,4.0,5.0,4.0,4.0,8.0,8.0,6.0,4.0,4.0,1.0,1.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,5.0,2.0,1.0,99.0,1.0,99.0,1.0,99.0,2.0,2.0,3.0,11.0,1.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0,5.0,5.0,4.0,5.0,1.0,4.0,2.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1965.0,53.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,8.0,2.0,0.0,0.0,1.0,3.0,990.0,99.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,4.0,0.0,0.0,300.0,1.0,788.0,788.0,4.0,81.0,2018007880000863.0,9.0,2018.0,99.0,99.0,,99.0,1.0
7629.0,1.0.0 (2020-10-09),doi:10.4232/1.13516,788.0,788.0,TN,4.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,3.0,3.0,3.0,8.0,4.0,8.0,5.0,4.0,4.0,8.0,8.0,6.0,4.0,4.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,99.0,1.0,99.0,1.0,99.0,3.0,3.0,3.0,11.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,5.0,8.0,3.0,4.0,2.0,2.0,1.0,5.0,5.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1976.0,42.0,0.0,1.0,0.0,1.0,16.0,2.0,0.0,0.0,0.0,8.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,9.0,3.0,990.0,99.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,50.0,50.0,1.0,788.0,788.0,4.0,81.0,2018007880000864.0,9.0,2018.0,99.0,99.0,,99.0,1.0
7629.0,1.0.0 (2020-10-09),doi:10.4232/1.13516,788.0,788.0,TN,4.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,2.0,5.0,3.0,5.0,2.0,5.0,5.0,3.0,4.0,2.0,4.0,6.0,4.0,1.0,1.0,1.0,1.0,4.0,5.0,2.0,1.0,5.0,1.0,1.0,2.0,1.0,99.0,1.0,99.0,1.0,99.0,3.0,3.0,3.0,11.0,2.0,1.0,1.0,5.0,3.0,2.0,1.0,1.0,5.0,4.0,4.0,5.0,2.0,3.0,2.0,5.0,5.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1977.0,41.0,10.0,3.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,7.0,3.0,990.0,99.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,7.0,3.0,4.0,0.0,250.0,250.0,1.0,788.0,788.0,4.0,81.0,2018007880000865.0,9.0,2018.0,99.0,99.0,,99.0,1.0
7629.0,1.0.0 (2020-10-09),doi:10.4232/1.13516,788.0,788.0,TN,1.0,1.0,1.0,1.0,1.0,4.0,5.0,3.0,2.0,2.0,5.0,4.0,1.0,3.0,4.0,4.0,1.0,4.0,4.0,6.0,4.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0,99.0,1.0,99.0,1.0,99.0,2.0,2.0,2.0,11.0,1.0,1.0,1.0,4.0,3.0,1.0,2.0,2.0,5.0,5.0,4.0,4.0,1.0,2.0,1.0,3.0,3.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1965.0,53.0,12.0,5.0,5.0,1.0,60.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,7.0,3.0,990.0,99.0,0.0,0.0,5.0,1.0,8.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,999997.0,999997.0,1.0,788.0,788.0,1.0,82.0,2018007880000866.0,9.0,2018.0,99.0,99.0,,99.0,1.0
